id,tm_r_sc,pos1_r_sc,pos2_r_sc,pos3_r_sc,pos4_r_sc,pos5_r_sc,tm_d_sc,pos1_d_sc,pos2_d_sc,pos3_d_sc,pos4_d_sc,pos5_d_sc,a_result
32,2.1304347826087,1.1304347826087,1.1304347826087,1.1304347826087,2.5304347826087,1.79710144927536,1.94117647058824,2.27450980392157,2.94117647058824,2.27450980392157,1.94117647058824,1.94117647058824,0
33,1.8,1.8,2.13333333333333,2.8,1.8,1.3,2.05263157894737,1.05263157894737,1.05263157894737,1.71929824561404,2.05263157894737,1.05263157894737,1
34,1.8,1.46666666666667,0.8,0.8,1.8,1.3,2.05263157894737,2.3859649122807,2.3859649122807,2.3859649122807,1.85263157894737,3.05263157894737,0
35,1.8,2.8,2.13333333333333,1.8,1.8,1.6,2.05263157894737,1.05263157894737,1.05263157894737,1.55263157894737,1.05263157894737,1.05263157894737,1
36,2.1304347826087,1.1304347826087,1.1304347826087,1.1304347826087,2.5304347826087,1.1304347826087,1.81818181818182,2.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,1.81818181818182,0
37,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,1.31818181818182,1.48484848484848,2.1304347826087,2.58498023715415,3.1304347826087,2.1304347826087,2.24154589371981,2.46376811594203,0
38,1.81818181818182,1.81818181818182,1.31818181818182,0.818181818181818,0.818181818181818,1.81818181818182,2.1304347826087,3.1304347826087,2.1304347826087,3.1304347826087,2.24154589371981,2.46376811594203,0
39,1.95238095238095,0.952380952380952,1.95238095238095,2.58874458874459,0.952380952380952,1.45238095238095,2.04761904761905,3.04761904761905,2.64761904761905,3.04761904761905,2.54761904761905,2.64761904761905,0
40,1.95238095238095,2.15238095238095,1.61904761904762,1.61904761904762,0.952380952380952,0.952380952380952,2.04761904761905,3.04761904761905,1.84761904761905,2.04761904761905,3.04761904761905,2.64761904761905,0
41,2.09090909090909,2.09090909090909,2.42424242424242,2.64646464646465,3.09090909090909,3.09090909090909,1.81818181818182,1.81818181818182,0.818181818181818,0.818181818181818,1.31818181818182,1.48484848484848,1
42,2.09090909090909,1.49090909090909,2.09090909090909,2.64646464646465,1.09090909090909,2.09090909090909,1.81818181818182,1.81818181818182,1.31818181818182,2.81818181818182,2.15151515151515,2.15151515151515,0
43,2.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,2.09090909090909,1.81818181818182,1.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,2.15151515151515,0
44,1.8,1.46666666666667,0.8,1.46666666666667,0.8,1.6,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
45,1.8,1.8,2.13333333333333,0.8,1.8,1.3,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
46,1.95238095238095,1.61904761904762,1.61904761904762,2.95238095238095,2.95238095238095,2.95238095238095,1.57142857142857,0.571428571428571,1.07142857142857,1.23809523809524,0.571428571428571,0.571428571428571,1
47,1.95238095238095,2.95238095238095,2.58874458874459,2.95238095238095,2.15238095238095,1.95238095238095,1.57142857142857,1.23809523809524,1.07142857142857,0.571428571428571,0.571428571428571,0.571428571428571,1
48,2.0,3.0,3.0,2.2,2.14285714285714,2.14285714285714,1.81818181818182,1.81818181818182,0.818181818181818,2.15151515151515,0.818181818181818,1.48484848484848,1
49,2.0,1.66666666666667,2.0,3.0,3.0,2.14285714285714,1.81818181818182,0.818181818181818,2.15151515151515,0.818181818181818,2.15151515151515,2.15151515151515,1
50,2.05263157894737,1.05263157894737,1.05263157894737,2.05263157894737,1.05263157894737,2.05263157894737,1.57142857142857,2.57142857142857,2.57142857142857,2.57142857142857,1.9047619047619,2.57142857142857,0
51,2.05263157894737,1.05263157894737,1.05263157894737,2.05263157894737,1.05263157894737,2.05263157894737,1.57142857142857,2.57142857142857,1.57142857142857,1.9047619047619,1.9047619047619,2.57142857142857,0
52,1.76923076923077,1.76923076923077,2.76923076923077,2.76923076923077,1.76923076923077,1.76923076923077,1.94117647058824,0.941176470588235,1.34117647058824,0.941176470588235,0.941176470588235,1.94117647058824,1
53,1.76923076923077,1.43589743589744,2.76923076923077,1.76923076923077,1.43589743589744,1.56923076923077,1.94117647058824,1.94117647058824,0.941176470588235,0.941176470588235,1.94117647058824,0.941176470588235,1
54,1.95238095238095,2.15238095238095,1.61904761904762,1.45238095238095,0.952380952380952,1.45238095238095,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,0
55,1.95238095238095,0.952380952380952,2.58874458874459,1.61904761904762,0.952380952380952,0.952380952380952,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
56,2.0,2.0,2.0,2.2,2.14285714285714,3.0,2.1304347826087,1.1304347826087,2.1304347826087,1.1304347826087,2.24154589371981,2.46376811594203,1
57,2.0,2.0,2.0,2.0,1.0,2.0,2.1304347826087,2.1304347826087,2.46376811594203,3.1304347826087,2.5304347826087,2.1304347826087,0
58,2.1304347826087,3.1304347826087,2.46376811594203,2.46376811594203,2.24154589371981,3.1304347826087,2.0,2.0,2.0,2.2,1.66666666666667,1.0,1
59,2.09090909090909,1.49090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.94117647058824,2.94117647058824,2.94117647058824,2.27450980392157,2.94117647058824,2.94117647058824,0
60,2.09090909090909,1.49090909090909,1.75757575757576,1.09090909090909,2.42424242424242,1.09090909090909,1.94117647058824,2.94117647058824,1.74117647058824,2.94117647058824,2.94117647058824,2.27450980392157,0
61,1.76923076923077,1.76923076923077,0.769230769230769,0.769230769230769,1.56923076923077,1.56923076923077,2.09090909090909,3.09090909090909,3.09090909090909,2.64646464646465,3.09090909090909,3.09090909090909,0
62,1.76923076923077,1.43589743589744,0.769230769230769,1.76923076923077,1.43589743589744,0.769230769230769,2.09090909090909,3.09090909090909,3.09090909090909,2.09090909090909,3.09090909090909,3.09090909090909,0
63,1.95238095238095,1.61904761904762,0.952380952380952,0.952380952380952,1.95238095238095,0.952380952380952,2.05263157894737,3.05263157894737,2.3859649122807,1.55263157894737,1.85263157894737,3.05263157894737,0
64,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,1.95238095238095,2.05263157894737,2.55263157894737,2.05263157894737,2.3859649122807,3.05263157894737,2.3859649122807,0
65,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,1.04761904761905,1.04761904761905,2.38095238095238,2.04761904761905,1.71428571428571,1
66,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,2.04761904761905,1.04761904761905,1.84761904761905,2.04761904761905,1.71428571428571,1.71428571428571,1
67,2.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,2.05263157894737,2.3859649122807,3.05263157894737,1.71929824561404,2.05263157894737,2.05263157894737,0
68,2.04761904761905,1.04761904761905,1.04761904761905,2.04761904761905,1.04761904761905,1.04761904761905,2.05263157894737,2.55263157894737,3.05263157894737,3.05263157894737,3.05263157894737,2.3859649122807,0
69,1.76923076923077,0.769230769230769,0.769230769230769,0.769230769230769,1.43589743589744,1.76923076923077,2.1304347826087,2.46376811594203,2.46376811594203,2.46376811594203,2.5304347826087,3.1304347826087,0
70,1.76923076923077,1.43589743589744,0.769230769230769,0.769230769230769,1.76923076923077,1.76923076923077,2.1304347826087,2.46376811594203,3.1304347826087,2.1304347826087,2.5304347826087,3.1304347826087,0
71,1.94117647058824,0.941176470588235,1.34117647058824,0.941176470588235,1.44117647058824,1.94117647058824,2.0,3.0,2.0,2.2,2.14285714285714,3.0,0
72,2.0,1.66666666666667,2.0,1.66666666666667,2.14285714285714,1.0,1.94117647058824,2.27450980392157,1.74117647058824,2.27450980392157,2.94117647058824,1.94117647058824,0
73,2.0,2.0,2.0,1.66666666666667,2.14285714285714,2.14285714285714,1.94117647058824,2.27450980392157,1.74117647058824,0.941176470588235,1.94117647058824,1.94117647058824,1
74,1.95238095238095,2.15238095238095,1.95238095238095,2.58874458874459,2.06349206349206,2.95238095238095,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1
75,1.95238095238095,2.15238095238095,2.58874458874459,2.58874458874459,1.95238095238095,2.95238095238095,1.57142857142857,0.571428571428571,1.23809523809524,0.571428571428571,0.571428571428571,0.571428571428571,1
76,1.95238095238095,2.95238095238095,1.95238095238095,2.58874458874459,2.06349206349206,2.95238095238095,2.09090909090909,2.09090909090909,1.75757575757576,2.09090909090909,2.42424242424242,2.09090909090909,1
77,1.95238095238095,1.61904761904762,1.95238095238095,1.45238095238095,2.06349206349206,0.952380952380952,2.09090909090909,3.09090909090909,3.09090909090909,2.64646464646465,2.42424242424242,3.09090909090909,0
78,1.95238095238095,0.952380952380952,1.95238095238095,0.952380952380952,2.06349206349206,1.95238095238095,2.09090909090909,3.09090909090909,2.42424242424242,2.64646464646465,3.09090909090909,3.09090909090909,0
79,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,2.05263157894737,2.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,0
80,1.81818181818182,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,2.05263157894737,2.55263157894737,3.05263157894737,2.05263157894737,3.05263157894737,3.05263157894737,0
81,2.0,3.0,3.0,2.0,3.0,2.14285714285714,2.05263157894737,2.55263157894737,2.3859649122807,2.3859649122807,1.85263157894737,2.3859649122807,1
82,2.0,1.0,1.0,1.66666666666667,2.14285714285714,2.14285714285714,2.05263157894737,2.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,2.05263157894737,0
83,2.0,2.0,1.0,2.2,1.0,2.14285714285714,2.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,2.05263157894737,0
84,1.8,0.8,2.13333333333333,0.8,1.8,1.6,2.09090909090909,1.49090909090909,1.75757575757576,3.09090909090909,2.42424242424242,2.09090909090909,0
85,1.8,1.8,2.13333333333333,0.8,0.8,1.46666666666667,2.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,2.42424242424242,2.09090909090909,0
86,2.1304347826087,1.1304347826087,2.46376811594203,2.46376811594203,2.24154589371981,2.1304347826087,2.04761904761905,2.54761904761905,2.64761904761905,3.04761904761905,1.71428571428571,2.04761904761905,0
87,2.1304347826087,2.58498023715415,1.1304347826087,2.1304347826087,2.24154589371981,1.1304347826087,2.04761904761905,2.04761904761905,3.04761904761905,3.04761904761905,2.54761904761905,2.04761904761905,0
88,1.94117647058824,1.94117647058824,1.74117647058824,2.27450980392157,1.44117647058824,1.94117647058824,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
89,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,1.94117647058824,0.941176470588235,1.74117647058824,0.941176470588235,0.941176470588235,0.941176470588235,1
90,2.1304347826087,2.58498023715415,3.1304347826087,3.1304347826087,2.24154589371981,3.1304347826087,2.05263157894737,2.05263157894737,1.05263157894737,1.55263157894737,1.85263157894737,1.05263157894737,1
91,2.1304347826087,3.1304347826087,3.1304347826087,3.1304347826087,2.46376811594203,2.46376811594203,2.05263157894737,2.05263157894737,1.05263157894737,1.05263157894737,2.05263157894737,2.05263157894737,1
92,1.94117647058824,1.94117647058824,0.941176470588235,0.941176470588235,1.44117647058824,2.27450980392157,2.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,2.42424242424242,2.09090909090909,0
93,1.94117647058824,2.94117647058824,2.94117647058824,2.94117647058824,1.94117647058824,1.94117647058824,2.09090909090909,1.49090909090909,2.09090909090909,1.09090909090909,1.09090909090909,2.09090909090909,1
94,1.94117647058824,0.941176470588235,1.34117647058824,0.941176470588235,1.94117647058824,0.941176470588235,2.09090909090909,3.09090909090909,3.09090909090909,2.64646464646465,3.09090909090909,3.09090909090909,0
95,2.09090909090909,1.75757575757576,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,2.1304347826087,2.58498023715415,3.1304347826087,3.1304347826087,2.5304347826087,3.1304347826087,0
96,2.1304347826087,3.1304347826087,3.1304347826087,1.9304347826087,2.5304347826087,2.46376811594203,2.09090909090909,2.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1
97,2.78947368421053,3.28947368421053,2.78947368421053,1.78947368421053,3.12280701754386,1.78947368421053,2.04761904761905,3.04761904761905,1.84761904761905,3.04761904761905,3.04761904761905,3.04761904761905,0
98,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,1.04761904761905,1.84761904761905,1.04761904761905,1.71428571428571,1.04761904761905,1
99,2.78947368421053,3.78947368421053,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,2.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,2.04761904761905,1
100,2.1304347826087,1.1304347826087,2.46376811594203,2.1304347826087,2.5304347826087,1.79710144927536,2.04761904761905,2.54761904761905,3.04761904761905,3.04761904761905,3.04761904761905,3.04761904761905,0
101,2.1304347826087,1.1304347826087,1.1304347826087,2.46376811594203,2.24154589371981,2.46376811594203,2.04761904761905,3.04761904761905,2.64761904761905,2.04761904761905,3.04761904761905,3.04761904761905,0
102,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,2.54761904761905,1.04761904761905,1.04761904761905,1.71428571428571,2.04761904761905,1
103,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,2.04761904761905,1.04761904761905,2.64761904761905,1.04761904761905,1.71428571428571,1.04761904761905,1
104,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,2.04761904761905,1.04761904761905,1.04761904761905,2.04761904761905,1.04761904761905,2.64761904761905,1
105,1.95238095238095,2.95238095238095,1.95238095238095,2.58874458874459,1.95238095238095,2.95238095238095,1.81818181818182,1.48484848484848,2.15151515151515,0.818181818181818,0.818181818181818,1.21818181818182,1
106,1.95238095238095,2.95238095238095,2.95238095238095,2.95238095238095,2.95238095238095,1.45238095238095,1.81818181818182,1.81818181818182,1.31818181818182,2.15151515151515,1.31818181818182,1.21818181818182,1
107,1.57142857142857,1.57142857142857,2.57142857142857,1.9047619047619,1.57142857142857,2.57142857142857,1.8,1.8,0.8,0.8,1.8,1.6,1
108,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1.8,1.46666666666667,2.13333333333333,2.8,2.8,1.6,0
109,1.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,2.15151515151515,1.48484848484848,1.8,0.8,0.8,0.8,1.46666666666667,1.6,1
110,1.81818181818182,1.81818181818182,2.15151515151515,2.15151515151515,2.15151515151515,2.81818181818182,1.8,1.8,0.8,2.0,1.8,1.46666666666667,1
111,1.95238095238095,0.952380952380952,0.952380952380952,1.45238095238095,1.95238095238095,1.45238095238095,1.57142857142857,2.57142857142857,1.07142857142857,1.23809523809524,1.57142857142857,1.23809523809524,0
112,1.95238095238095,2.95238095238095,2.58874458874459,1.45238095238095,2.95238095238095,2.95238095238095,1.57142857142857,1.23809523809524,0.571428571428571,1.9047619047619,0.571428571428571,1.57142857142857,1
113,1.95238095238095,2.95238095238095,2.58874458874459,2.95238095238095,2.95238095238095,1.95238095238095,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1
114,1.81818181818182,0.818181818181818,0.818181818181818,1.48484848484848,2.15151515151515,1.21818181818182,1.57142857142857,1.23809523809524,1.57142857142857,1.57142857142857,1.57142857142857,2.57142857142857,0
115,1.81818181818182,1.48484848484848,2.15151515151515,2.81818181818182,1.31818181818182,1.48484848484848,1.76923076923077,0.769230769230769,0.769230769230769,0.769230769230769,1.56923076923077,0.769230769230769,1
116,1.81818181818182,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,1.21818181818182,1.76923076923077,1.76923076923077,1.76923076923077,2.76923076923077,1.56923076923077,1.56923076923077,0
117,1.76923076923077,1.76923076923077,1.76923076923077,1.76923076923077,0.769230769230769,1.56923076923077,1.81818181818182,1.81818181818182,2.15151515151515,1.48484848484848,2.15151515151515,2.81818181818182,0
118,1.81818181818182,1.81818181818182,2.81818181818182,2.15151515151515,2.15151515151515,1.21818181818182,1.57142857142857,0.571428571428571,1.57142857142857,0.571428571428571,1.57142857142857,0.571428571428571,1
119,1.8,2.8,2.13333333333333,1.8,1.46666666666667,2.13333333333333,2.04761904761905,1.04761904761905,1.84761904761905,1.04761904761905,2.54761904761905,2.04761904761905,1
120,1.8,0.8,0.8,2.0,1.46666666666667,2.13333333333333,2.04761904761905,3.04761904761905,3.04761904761905,2.38095238095238,2.04761904761905,2.64761904761905,0
121,1.8,0.8,0.8,1.8,0.8,1.6,2.04761904761905,2.54761904761905,2.64761904761905,2.04761904761905,2.54761904761905,2.04761904761905,0
122,2.09090909090909,3.09090909090909,2.09090909090909,2.64646464646465,3.09090909090909,3.09090909090909,2.0,1.66666666666667,2.0,1.0,2.14285714285714,2.14285714285714,1
123,2.0,2.0,2.0,2.0,1.66666666666667,1.0,2.09090909090909,2.09090909090909,2.09090909090909,2.64646464646465,3.09090909090909,2.09090909090909,0
124,1.81818181818182,1.81818181818182,2.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,1.57142857142857,0.571428571428571,0.571428571428571,1.57142857142857,0.571428571428571,0.571428571428571,1
125,1.57142857142857,1.57142857142857,1.23809523809524,1.07142857142857,1.57142857142857,1.57142857142857,1.8,0.8,0.8,1.8,0.8,1.3,1
126,1.8,2.8,2.8,2.0,1.8,1.6,1.57142857142857,1.57142857142857,0.571428571428571,1.07142857142857,1.57142857142857,0.571428571428571,1
127,1.8,1.8,2.13333333333333,2.0,1.8,1.46666666666667,1.57142857142857,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,1.23809523809524,1
128,1.81818181818182,0.818181818181818,0.818181818181818,1.48484848484848,2.15151515151515,1.48484848484848,1.94117647058824,1.94117647058824,1.34117647058824,2.94117647058824,1.44117647058824,1.94117647058824,0
129,1.81818181818182,1.48484848484848,1.31818181818182,0.818181818181818,0.818181818181818,0.818181818181818,1.94117647058824,1.94117647058824,2.94117647058824,2.27450980392157,2.94117647058824,2.27450980392157,0
130,2.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,2.1304347826087,2.58498023715415,3.1304347826087,2.46376811594203,2.5304347826087,2.1304347826087,0
131,2.1304347826087,2.1304347826087,2.1304347826087,1.9304347826087,1.1304347826087,2.1304347826087,2.09090909090909,1.75757575757576,3.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,0
132,2.09090909090909,1.75757575757576,2.42424242424242,2.64646464646465,1.09090909090909,1.09090909090909,2.1304347826087,3.1304347826087,2.46376811594203,2.1304347826087,2.5304347826087,1.79710144927536,0
133,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1.23809523809524,2.04761904761905,3.04761904761905,3.04761904761905,2.38095238095238,3.04761904761905,1.71428571428571,0
134,2.04761904761905,3.04761904761905,3.04761904761905,3.04761904761905,1.71428571428571,2.64761904761905,1.57142857142857,0.571428571428571,1.07142857142857,1.07142857142857,1.57142857142857,0.571428571428571,1
135,2.78947368421053,3.28947368421053,1.78947368421053,1.78947368421053,3.12280701754386,1.78947368421053,2.05263157894737,3.05263157894737,3.05263157894737,2.05263157894737,2.05263157894737,3.05263157894737,0
136,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.05263157894737,1.05263157894737,1.05263157894737,1.71929824561404,1.05263157894737,1.05263157894737,1
137,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.05263157894737,2.3859649122807,2.05263157894737,1.55263157894737,1.85263157894737,1.05263157894737,1
138,2.0,1.0,1.0,1.0,2.0,1.0,1.76923076923077,1.76923076923077,1.76923076923077,1.76923076923077,1.56923076923077,1.76923076923077,0
139,1.76923076923077,0.769230769230769,1.76923076923077,0.769230769230769,1.56923076923077,0.769230769230769,2.0,2.0,3.0,3.0,2.0,2.0,0
140,1.76923076923077,1.76923076923077,0.769230769230769,0.769230769230769,0.769230769230769,1.56923076923077,2.0,2.0,2.0,2.0,1.66666666666667,3.0,0
141,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,2.15238095238095,0.952380952380952,1.8,1.8,2.8,2.0,1.8,2.13333333333333,0
142,1.95238095238095,2.15238095238095,2.95238095238095,1.61904761904762,2.95238095238095,2.95238095238095,1.8,0.8,0.8,1.46666666666667,1.8,1.6,1
143,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,1.8,1.8,2.13333333333333,1.46666666666667,1.8,1.6,0
144,1.57142857142857,0.571428571428571,1.57142857142857,1.23809523809524,1.9047619047619,0.571428571428571,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
145,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,1.57142857142857,0.571428571428571,1.23809523809524,1.07142857142857,1.57142857142857,0.571428571428571,1
146,2.1304347826087,2.46376811594203,1.1304347826087,2.1304347826087,1.1304347826087,1.1304347826087,1.94117647058824,1.94117647058824,2.94117647058824,2.94117647058824,1.94117647058824,2.94117647058824,0
147,1.94117647058824,0.941176470588235,1.34117647058824,2.27450980392157,0.941176470588235,0.941176470588235,2.1304347826087,3.1304347826087,2.1304347826087,2.46376811594203,2.24154589371981,3.1304347826087,0
